experiment,id,round,block,position,nPairs,isLastPair,outcomeA,outcomeB,spread,viewTime,choiceB,whichFirst,a3Col
v21 (Interference B),5d516251eb03dec094aa3eb9,1,single,9,11,0,1.68,1.88,.2,.569,1,B,Orange
v21 (Interference B),5d516251eb03dec094aa3eb9,1,single,10,11,0,1.48,1.68,.2,.595,1,B,Orange
v21 (Interference B),5d516251eb03dec094aa3eb9,1,single,11,11,1,.3,.5,.2,.91,1,B,Orange
v21 (Interference B),5e782ef649aeceb719dfe983,1,single,1,11,0,.5,.7,.2,7.911,0,B,Blue
v21 (Interference B),5e782ef649aeceb719dfe983,1,single,2,11,0,.7,.88,.18000001,3.51,0,B,Blue
v21 (Interference B),5e782ef649aeceb719dfe983,1,single,3,11,0,.05,.3,.25,2.612,0,B,Blue
v21 (Interference B),5e782ef649aeceb719dfe983,1,single,4,11,0,1.68,1.88,.2,2.866,0,B,Blue
v21 (Interference B),5e782ef649aeceb719dfe983,1,single,5,11,0,.3,.5,.2,17.086,0,B,Blue
v21 (Interference B),5e782ef649aeceb719dfe983,1,single,6,11,0,1.48,1.68,.2,3.341,0,B,Blue
v21 (Interference B),5e782ef649aeceb719dfe983,1,single,7,11,0,.88,1.05,.17,2.88,0,B,Blue
v21 (Interference B),5e782ef649aeceb719dfe983,1,single,8,11,0,1.3,1.48,.18000001,3.585,0,B,Blue
v21 (Interference B),5e782ef649aeceb719dfe983,1,single,9,11,0,1.05,1.3,.25,5.527,0,B,Blue
v21 (Interference B),5e782ef649aeceb719dfe983,1,single,10,11,0,1.88,2.07,.19,3.311,0,B,Blue
v21 (Interference B),5e782ef649aeceb719dfe983,1,single,11,11,1,2.07,.05,2.02,3.303,0,B,Blue
v21 (Interference B),5ea1cf2d3c8500f23763346a,1,single,1,11,0,1.3,1.48,.18000001,9.313000000000001,1,A,Orange
v21 (Interference B),5ea1cf2d3c8500f23763346a,1,single,2,11,0,1.05,1.3,.25,3.437,1,A,Orange
v21 (Interference B),5ea1cf2d3c8500f23763346a,1,single,3,11,0,1.48,1.68,.2,2.565,1,A,Orange
v21 (Interference B),5ea1cf2d3c8500f23763346a,1,single,4,11,0,.88,1.05,.17,1.501,1,A,Orange
v21 (Interference B),5ea1cf2d3c8500f23763346a,1,single,5,11,0,.3,.5,.2,1.896,1,A,Orange
v21 (Interference B),5ea1cf2d3c8500f23763346a,1,single,6,11,0,.05,.3,.25,1.337,1,A,Orange
v21 (Interference B),5ea1cf2d3c8500f23763346a,1,single,7,11,0,1.68,1.88,.2,1.211,1,A,Orange
v21 (Interference B),5ea1cf2d3c8500f23763346a,1,single,8,11,0,.5,.7,.2,.978,1,A,Orange
v21 (Interference B),5ea1cf2d3c8500f23763346a,1,single,9,11,0,1.88,2.07,.19,1.075,1,A,Orange
v21 (Interference B),5ea1cf2d3c8500f23763346a,1,single,10,11,0,.7,.88,.18000001,.976,1,A,Orange
v21 (Interference B),5ea1cf2d3c8500f23763346a,1,single,11,11,1,2.07,.05,2.02,4.252,1,A,Orange
v21 (Interference B),600459f5a9a957a1c1bd865d,1,single,1,11,0,1.05,1.3,.25,9.622999999999999,1,A,Orange
v21 (Interference B),600459f5a9a957a1c1bd865d,1,single,2,11,0,1.48,1.68,.2,9.192,1,A,Orange
v21 (Interference B),600459f5a9a957a1c1bd865d,1,single,3,11,0,.88,1.05,.17,3.943,1,A,Orange
v21 (Interference B),600459f5a9a957a1c1bd865d,1,single,4,11,0,.3,.5,.2,3.57,1,A,Orange
v21 (Interference B),600459f5a9a957a1c1bd865d,1,single,5,11,0,.5,.7,.2,3.279,1,A,Orange
v21 (Interference B),600459f5a9a957a1c1bd865d,1,single,6,11,0,.05,.3,.25,2.692,1,A,Orange
v21 (Interference B),600459f5a9a957a1c1bd865d,1,single,7,11,0,1.68,1.88,.2,3.681,1,A,Orange
v21 (Interference B),600459f5a9a957a1c1bd865d,1,single,8,11,0,2.07,.05,2.02,4.457,1,A,Orange
v21 (Interference B),600459f5a9a957a1c1bd865d,1,single,9,11,0,.7,.88,.18000001,3.1,1,A,Orange
v21 (Interference B),600459f5a9a957a1c1bd865d,1,single,10,11,0,1.88,2.07,.19,1.96,1,A,Orange
v21 (Interference B),600459f5a9a957a1c1bd865d,1,single,11,11,1,1.3,1.48,.18000001,1.71,1,A,Orange
v21 (Interference B),6184b5b9b140dfe2c44daed1,1,single,1,11,0,1.68,1.88,.2,8.436999999999999,1,B,Orange
v21 (Interference B),6184b5b9b140dfe2c44daed1,1,single,2,11,0,.7,.88,.18000001,6.801,1,B,Orange
v21 (Interference B),6184b5b9b140dfe2c44daed1,1,single,3,11,0,.88,1.05,.17,2.797,1,B,Orange
v21 (Interference B),6184b5b9b140dfe2c44daed1,1,single,4,11,0,1.48,1.68,.2,2.601,1,B,Orange
v21 (Interference B),6184b5b9b140dfe2c44daed1,1,single,5,11,0,1.3,1.48,.18000001,1.832,1,B,Orange
v21 (Interference B),6184b5b9b140dfe2c44daed1,1,single,6,11,0,2.07,.05,2.02,2.151,1,B,Orange
v21 (Interference B),6184b5b9b140dfe2c44daed1,1,single,7,11,0,.05,.3,.25,1.69,1,B,Orange
v21 (Interference B),6184b5b9b140dfe2c44daed1,1,single,8,11,0,.5,.7,.2,1.357,1,B,Orange
v21 (Interference B),6184b5b9b140dfe2c44daed1,1,single,9,11,0,.3,.5,.2,1.6,1,B,Orange
v21 (Interference B),6184b5b9b140dfe2c44daed1,1,single,10,11,0,1.88,2.07,.19,1.895,1,B,Orange
v21 (Interference B),6184b5b9b140dfe2c44daed1,1,single,11,11,1,1.05,1.3,.25,5.501,1,B,Orange
v21 (Interference B),6219967cb3e78bbc4944b4da,1,single,1,11,0,.88,1.05,.17,6.64,1,A,Orange
v21 (Interference B),6219967cb3e78bbc4944b4da,1,single,2,11,0,.7,.88,.18000001,3.898,1,A,Orange
v21 (Interference B),6219967cb3e78bbc4944b4da,1,single,3,11,0,.5,.7,.2,4.399,1,A,Orange
v21 (Interference B),6219967cb3e78bbc4944b4da,1,single,4,11,0,.05,.3,.25,2.162,1,A,Orange
v21 (Interference B),6219967cb3e78bbc4944b4da,1,single,5,11,0,2.07,.05,2.02,2.936,1,A,Orange
v21 (Interference B),6219967cb3e78bbc4944b4da,1,single,6,11,0,.3,.5,.2,1.855,1,A,Orange
v21 (Interference B),6219967cb3e78bbc4944b4da,1,single,7,11,0,1.88,2.07,.19,1.599,1,A,Orange
v21 (Interference B),6219967cb3e78bbc4944b4da,1,single,8,11,0,1.3,1.48,.18000001,1.353,1,A,Orange
v21 (Interference B),6219967cb3e78bbc4944b4da,1,single,9,11,0,1.05,1.3,.25,.97,1,A,Orange
v21 (Interference B),6219967cb3e78bbc4944b4da,1,single,10,11,0,1.48,1.68,.2,1.385,1,A,Orange
v21 (Interference B),6219967cb3e78bbc4944b4da,1,single,11,11,1,1.68,1.88,.2,1.05,1,A,Orange
v21 (Interference B),62aa44fdaccc9b3cf943265d,1,single,1,11,0,.5,.7,.2,79.80800000000001,1,B,Orange
v21 (Interference B),62aa44fdaccc9b3cf943265d,1,single,2,11,0,1.05,1.3,.25,14.813,1,B,Orange
v21 (Interference B),62aa44fdaccc9b3cf943265d,1,single,3,11,0,.88,1.05,.17,12.274,1,B,Orange
v21 (Interference B),62aa44fdaccc9b3cf943265d,1,single,4,11,0,.05,.3,.25,12.311,1,B,Orange
v21 (Interference B),62aa44fdaccc9b3cf943265d,1,single,5,11,0,1.68,1.88,.2,11.885,1,B,Orange
v21 (Interference B),62aa44fdaccc9b3cf943265d,1,single,6,11,0,1.3,1.48,.18000001,13.082,1,B,Orange
v21 (Interference B),62aa44fdaccc9b3cf943265d,1,single,7,11,0,1.48,1.68,.2,13.28,1,B,Orange
v21 (Interference B),62aa44fdaccc9b3cf943265d,1,single,8,11,0,1.88,2.07,.19,11.066,1,B,Orange
v21 (Interference B),62aa44fdaccc9b3cf943265d,1,single,9,11,0,2.07,.05,2.02,13.813,1,B,Orange
v21 (Interference B),62aa44fdaccc9b3cf943265d,1,single,10,11,0,.3,.5,.2,10.225,1,B,Orange
v21 (Interference B),62aa44fdaccc9b3cf943265d,1,single,11,11,1,.7,.88,.18000001,15.647,1,B,Orange
v21 (Interference B),640418162967a550bf6f10d1,1,single,1,11,0,1.05,1.3,.25,10.634,1,A,Orange
v21 (Interference B),640418162967a550bf6f10d1,1,single,2,11,0,.05,.3,.25,3.137,1,A,Orange
v21 (Interference B),640418162967a550bf6f10d1,1,single,3,11,0,.88,1.05,.17,11.023,1,A,Orange
v21 (Interference B),640418162967a550bf6f10d1,1,single,4,11,0,1.48,1.68,.2,7.178,1,A,Orange
v21 (Interference B),640418162967a550bf6f10d1,1,single,5,11,0,2.07,.05,2.02,1.706,1,A,Orange
v21 (Interference B),640418162967a550bf6f10d1,1,single,6,11,0,.3,.5,.2,1.409,1,A,Orange
v21 (Interference B),640418162967a550bf6f10d1,1,single,7,11,0,.7,.88,.18000001,1.244,1,A,Orange
v21 (Interference B),640418162967a550bf6f10d1,1,single,8,11,0,.5,.7,.2,1.205,1,A,Orange
v21 (Interference B),640418162967a550bf6f10d1,1,single,9,11,0,1.68,1.88,.2,11.476,1,A,Orange
v21 (Interference B),640418162967a550bf6f10d1,1,single,10,11,0,1.88,2.07,.19,1.326,1,A,Orange
v21 (Interference B),640418162967a550bf6f10d1,1,single,11,11,1,1.3,1.48,.18000001,.931,1,A,Orange
v21 (Interference B),654c911f56a81fb47f20a6ea,1,single,1,11,0,2.07,.05,2.02,5.709,0,A,Blue
v21 (Interference B),654c911f56a81fb47f20a6ea,1,single,2,11,0,1.48,1.68,.2,5.151,0,A,Blue
v21 (Interference B),654c911f56a81fb47f20a6ea,1,single,3,11,0,1.88,2.07,.19,1.69,0,A,Blue
v21 (Interference B),654c911f56a81fb47f20a6ea,1,single,4,11,0,.3,.5,.2,1.907,0,A,Blue
v21 (Interference B),654c911f56a81fb47f20a6ea,1,single,5,11,0,1.68,1.88,.2,1.966,0,A,Blue
v21 (Interference B),654c911f56a81fb47f20a6ea,1,single,6,11,0,.88,1.05,.17,1.324,0,A,Blue
v21 (Interference B),654c911f56a81fb47f20a6ea,1,single,7,11,0,.5,.7,.2,3.554,0,A,Blue
v21 (Interference B),654c911f56a81fb47f20a6ea,1,single,8,11,0,1.05,1.3,.25,1.564,0,A,Blue
v21 (Interference B),654c911f56a81fb47f20a6ea,1,single,9,11,0,1.3,1.48,.18000001,1.306,0,A,Blue
v21 (Interference B),654c911f56a81fb47f20a6ea,1,single,10,11,0,.05,.3,.25,1.675,0,A,Blue
v21 (Interference B),654c911f56a81fb47f20a6ea,1,single,11,11,1,.7,.88,.18000001,2.564,0,A,Blue
v21 (Interference B),65acbee1e9e61f58f7b77065,1,single,1,11,0,.3,.5,.2,20.051,0,B,Blue
v21 (Interference B),65acbee1e9e61f58f7b77065,1,single,2,11,0,1.3,1.48,.18000001,48.511,0,B,Blue
v21 (Interference B),65acbee1e9e61f58f7b77065,1,single,3,11,0,1.68,1.88,.2,20.855,0,B,Blue
v21 (Interference B),65acbee1e9e61f58f7b77065,1,single,4,11,0,.7,.88,.18000001,31.735,0,B,Blue
v21 (Interference B),65acbee1e9e61f58f7b77065,1,single,5,11,0,1.05,1.3,.25,6.201,0,B,Blue
v21 (Interference B),65acbee1e9e61f58f7b77065,1,single,6,11,0,2.07,.05,2.02,5.364,0,B,Blue
v21 (Interference B),65acbee1e9e61f58f7b77065,1,single,7,11,0,1.88,2.07,.19,4.195,0,B,Blue
v21 (Interference B),65acbee1e9e61f58f7b77065,1,single,8,11,0,.05,.3,.25,8.686,0,B,Blue
v21 (Interference B),65acbee1e9e61f58f7b77065,1,single,9,11,0,.5,.7,.2,7.368,0,B,Blue
v21 (Interference B),65acbee1e9e61f58f7b77065,1,single,10,11,0,.88,1.05,.17,9.188000000000001,0,B,Blue
v21 (Interference B),65acbee1e9e61f58f7b77065,1,single,11,11,1,1.48,1.68,.2,5.162,0,B,Blue
v21 (Interference B),65f574116415b3f3326fc89a,1,single,1,11,0,.3,.5,.2,7.031,1,A,Orange
v21 (Interference B),65f574116415b3f3326fc89a,1,single,2,11,0,2.07,.05,2.02,4.801,1,A,Orange
v21 (Interference B),65f574116415b3f3326fc89a,1,single,3,11,0,.88,1.05,.17,2.138,1,A,Orange
v21 (Interference B),65f574116415b3f3326fc89a,1,single,4,11,0,1.05,1.3,.25,2.209,1,A,Orange
v21 (Interference B),65f574116415b3f3326fc89a,1,single,5,11,0,.05,.3,.25,1.384,1,A,Orange
v21 (Interference B),65f574116415b3f3326fc89a,1,single,6,11,0,1.3,1.48,.18000001,2.088,1,A,Orange
v21 (Interference B),65f574116415b3f3326fc89a,1,single,7,11,0,.7,.88,.18000001,1.79,1,A,Orange
v21 (Interference B),65f574116415b3f3326fc89a,1,single,8,11,0,1.68,1.88,.2,1.422,1,A,Orange
v21 (Interference B),65f574116415b3f3326fc89a,1,single,9,11,0,.5,.7,.2,1.059,1,A,Orange
v21 (Interference B),65f574116415b3f3326fc89a,1,single,10,11,0,1.48,1.68,.2,1.288,1,A,Orange
v21 (Interference B),65f574116415b3f3326fc89a,1,single,11,11,1,1.88,2.07,.19,.894,1,A,Orange
v21 (Interference B),688960843dbc28b8c9ccfaa0,1,single,1,11,0,.7,.88,.18000001,10.747,1,A,Blue
v21 (Interference B),688960843dbc28b8c9ccfaa0,1,single,2,11,0,.5,.7,.2,3.152,1,A,Blue
v21 (Interference B),688960843dbc28b8c9ccfaa0,1,single,3,11,0,1.68,1.88,.2,2.504,1,A,Blue
v21 (Interference B),688960843dbc28b8c9ccfaa0,1,single,4,11,0,1.48,1.68,.2,3.011,1,A,Blue
v21 (Interference B),688960843dbc28b8c9ccfaa0,1,single,5,11,0,1.05,1.3,.25,2.287,1,A,Blue
v21 (Interference B),688960843dbc28b8c9ccfaa0,1,single,6,11,0,.88,1.05,.17,2.851,1,A,Blue
v21 (Interference B),688960843dbc28b8c9ccfaa0,1,single,7,11,0,.3,.5,.2,2.263,1,A,Blue
v21 (Interference B),688960843dbc28b8c9ccfaa0,1,single,8,11,0,1.3,1.48,.18000001,5.001,1,A,Blue
v21 (Interference B),688960843dbc28b8c9ccfaa0,1,single,9,11,0,2.07,.05,2.02,2.157,1,A,Blue
v21 (Interference B),688960843dbc28b8c9ccfaa0,1,single,10,11,0,.05,.3,.25,2.778,1,A,Blue
v21 (Interference B),688960843dbc28b8c9ccfaa0,1,single,11,11,1,1.88,2.07,.19,2.904,1,A,Blue
v21 (Interference B),6b672990ab82ee8ee2887cd0,1,single,1,11,0,1.88,2.07,.19,13.514,1,B,Blue
v21 (Interference B),6b672990ab82ee8ee2887cd0,1,single,2,11,0,.7,.88,.18000001,10.571,1,B,Blue
v21 (Interference B),6b672990ab82ee8ee2887cd0,1,single,3,11,0,.05,.3,.25,8,1,B,Blue
v21 (Interference B),6b672990ab82ee8ee2887cd0,1,single,4,11,0,1.48,1.68,.2,3.752,1,B,Blue
v21 (Interference B),6b672990ab82ee8ee2887cd0,1,single,5,11,0,1.05,1.3,.25,2.425,1,B,Blue
v21 (Interference B),6b672990ab82ee8ee2887cd0,1,single,6,11,0,2.07,.05,2.02,11.593,1,B,Blue
v21 (Interference B),6b672990ab82ee8ee2887cd0,1,single,7,11,0,.3,.5,.2,6.672,1,B,Blue
v21 (Interference B),6b672990ab82ee8ee2887cd0,1,single,8,11,0,.88,1.05,.17,4.808,1,B,Blue
v21 (Interference B),6b672990ab82ee8ee2887cd0,1,single,9,11,0,1.3,1.48,.18000001,2.92,1,B,Blue
v21 (Interference B),6b672990ab82ee8ee2887cd0,1,single,10,11,0,.5,.7,.2,1.791,1,B,Blue
v21 (Interference B),6b672990ab82ee8ee2887cd0,1,single,11,11,1,1.68,1.88,.2,3.444,1,B,Blue
v21 (Interference B),6bbc923a623ec57f11300152,1,single,1,11,0,1.05,1.3,.25,1.702,1,B,Orange
v21 (Interference B),6bbc923a623ec57f11300152,1,single,2,11,0,2.07,.05,2.02,17.341,1,B,Orange
v21 (Interference B),6bbc923a623ec57f11300152,1,single,3,11,0,1.68,1.88,.2,7.352,1,B,Orange
v21 (Interference B),6bbc923a623ec57f11300152,1,single,4,11,0,1.88,2.07,.19,1.21,1,B,Orange
v21 (Interference B),6bbc923a623ec57f11300152,1,single,5,11,0,.7,.88,.18000001,4.47,1,B,Orange
v21 (Interference B),6bbc923a623ec57f11300152,1,single,6,11,0,1.48,1.68,.2,1.144,1,B,Orange
v21 (Interference B),6bbc923a623ec57f11300152,1,single,7,11,0,.05,.3,.25,1.301,1,B,Orange
v21 (Interference B),6bbc923a623ec57f11300152,1,single,8,11,0,.5,.7,.2,.704,1,B,Orange
v21 (Interference B),6bbc923a623ec57f11300152,1,single,9,11,0,.3,.5,.2,.575,1,B,Orange
v21 (Interference B),6bbc923a623ec57f11300152,1,single,10,11,0,1.3,1.48,.18000001,.97,1,B,Orange
v21 (Interference B),6bbc923a623ec57f11300152,1,single,11,11,1,.88,1.05,.17,.832,1,B,Orange
v21 (Interference B),6ca2d0568a238f3a28507abc,1,single,1,11,0,1.68,1.88,.2,4.854,0,A,Blue
v21 (Interference B),6ca2d0568a238f3a28507abc,1,single,2,11,0,.7,.88,.18000001,2.853,0,A,Blue
v21 (Interference B),6ca2d0568a238f3a28507abc,1,single,3,11,0,1.05,1.3,.25,.79,0,A,Blue
v21 (Interference B),6ca2d0568a238f3a28507abc,1,single,4,11,0,.3,.5,.2,1.241,0,A,Blue
v21 (Interference B),6ca2d0568a238f3a28507abc,1,single,5,11,0,1.3,1.48,.18000001,1.18,0,A,Blue
v21 (Interference B),6ca2d0568a238f3a28507abc,1,single,6,11,0,.5,.7,.2,1.061,0,A,Blue
v21 (Interference B),6ca2d0568a238f3a28507abc,1,single,7,11,0,1.88,2.07,.19,.92,0,A,Blue
v21 (Interference B),6ca2d0568a238f3a28507abc,1,single,8,11,0,1.48,1.68,.2,1.045,0,A,Blue
v21 (Interference B),6ca2d0568a238f3a28507abc,1,single,9,11,0,.88,1.05,.17,1.162,0,A,Blue
v21 (Interference B),6ca2d0568a238f3a28507abc,1,single,10,11,0,.05,.3,.25,1.038,0,A,Blue
v21 (Interference B),6ca2d0568a238f3a28507abc,1,single,11,11,1,2.07,.05,2.02,.617,0,A,Blue
v21 (Interference B),6e132293174fd97a92b10dcc,1,single,1,11,0,1.3,1.48,.18000001,6.204,1,B,Orange
v21 (Interference B),6e132293174fd97a92b10dcc,1,single,2,11,0,.7,.88,.18000001,2.661,1,B,Orange
v21 (Interference B),6e132293174fd97a92b10dcc,1,single,3,11,0,.05,.3,.25,1.916,1,B,Orange
v21 (Interference B),6e132293174fd97a92b10dcc,1,single,4,11,0,1.88,2.07,.19,1.136,1,B,Orange
v21 (Interference B),6e132293174fd97a92b10dcc,1,single,5,11,0,.3,.5,.2,.733,1,B,Orange
v21 (Interference B),6e132293174fd97a92b10dcc,1,single,6,11,0,.88,1.05,.17,.976,1,B,Orange
v21 (Interference B),6e132293174fd97a92b10dcc,1,single,7,11,0,.5,.7,.2,.666,1,B,Orange
v21 (Interference B),6e132293174fd97a92b10dcc,1,single,8,11,0,1.68,1.88,.2,.785,1,B,Orange
v21 (Interference B),6e132293174fd97a92b10dcc,1,single,9,11,0,1.05,1.3,.25,.6,1,B,Orange
v21 (Interference B),6e132293174fd97a92b10dcc,1,single,10,11,0,1.48,1.68,.2,1.068,1,B,Orange
v21 (Interference B),6e132293174fd97a92b10dcc,1,single,11,11,1,2.07,.05,2.02,1.921,1,B,Orange
v21 (Interference B),6eeeb2472cf38e04821ffd41,1,single,1,11,0,.05,.3,.25,8.907999999999999,1,A,Orange
v21 (Interference B),6eeeb2472cf38e04821ffd41,1,single,2,11,0,.5,.7,.2,3.077,1,A,Orange
v21 (Interference B),6eeeb2472cf38e04821ffd41,1,single,3,11,0,1.05,1.3,.25,2.29,1,A,Orange
v21 (Interference B),6eeeb2472cf38e04821ffd41,1,single,4,11,0,1.88,2.07,.19,1.341,1,A,Orange
v21 (Interference B),6eeeb2472cf38e04821ffd41,1,single,5,11,0,1.3,1.48,.18000001,.6850000000000001,1,A,Orange
v21 (Interference B),6eeeb2472cf38e04821ffd41,1,single,6,11,0,2.07,.05,2.02,2.012,1,A,Orange
v21 (Interference B),6eeeb2472cf38e04821ffd41,1,single,7,11,0,1.68,1.88,.2,1.383,1,A,Orange
v21 (Interference B),6eeeb2472cf38e04821ffd41,1,single,8,11,0,.3,.5,.2,.823,1,A,Orange
v21 (Interference B),6eeeb2472cf38e04821ffd41,1,single,9,11,0,1.48,1.68,.2,.758,1,A,Orange
v21 (Interference B),6eeeb2472cf38e04821ffd41,1,single,10,11,0,.88,1.05,.17,.5,1,A,Orange
v21 (Interference B),6eeeb2472cf38e04821ffd41,1,single,11,11,1,.7,.88,.18000001,1.127,1,A,Orange
v21 (Interference B),6f17baea5a5b76f00ae51142,1,single,1,11,0,1.68,1.88,.2,10.285,1,A,Blue
v21 (Interference B),6f17baea5a5b76f00ae51142,1,single,2,11,0,.5,.7,.2,3.619,1,A,Blue
v21 (Interference B),6f17baea5a5b76f00ae51142,1,single,3,11,0,1.05,1.3,.25,2.82,1,A,Blue
v21 (Interference B),6f17baea5a5b76f00ae51142,1,single,4,11,0,2.07,.05,2.02,4.812,1,A,Blue
v21 (Interference B),6f17baea5a5b76f00ae51142,1,single,5,11,0,.88,1.05,.17,2.146,1,A,Blue
v21 (Interference B),6f17baea5a5b76f00ae51142,1,single,6,11,0,1.88,2.07,.19,2.301,1,A,Blue
v21 (Interference B),6f17baea5a5b76f00ae51142,1,single,7,11,0,.7,.88,.18000001,2.238,1,A,Blue
v21 (Interference B),6f17baea5a5b76f00ae51142,1,single,8,11,0,1.48,1.68,.2,2.487,1,A,Blue
v21 (Interference B),6f17baea5a5b76f00ae51142,1,single,9,11,0,1.3,1.48,.18000001,1.695,1,A,Blue
v21 (Interference B),6f17baea5a5b76f00ae51142,1,single,10,11,0,.3,.5,.2,1.651,1,A,Blue
v21 (Interference B),6f17baea5a5b76f00ae51142,1,single,11,11,1,.05,.3,.25,1.764,1,A,Blue
v21 (Interference B),6f76c7d0ef4aa6864f6801db,1,single,1,11,0,.7,.88,.18000001,74.94199999999999,1,A,Orange
v21 (Interference B),6f76c7d0ef4aa6864f6801db,1,single,2,11,0,.5,.7,.2,11.99,1,A,Orange
v21 (Interference B),6f76c7d0ef4aa6864f6801db,1,single,3,11,0,1.68,1.88,.2,4.472,1,A,Orange
v21 (Interference B),6f76c7d0ef4aa6864f6801db,1,single,4,11,0,1.88,2.07,.19,41.285,1,A,Orange
v21 (Interference B),6f76c7d0ef4aa6864f6801db,1,single,5,11,0,.88,1.05,.17,10.588,1,A,Orange
v21 (Interference B),6f76c7d0ef4aa6864f6801db,1,single,6,11,0,1.48,1.68,.2,2.815,1,A,Orange
v21 (Interference B),6f76c7d0ef4aa6864f6801db,1,single,7,11,0,1.05,1.3,.25,2.923,1,A,Orange
v21 (Interference B),6f76c7d0ef4aa6864f6801db,1,single,8,11,0,1.3,1.48,.18000001,1.896,1,A,Orange
v21 (Interference B),6f76c7d0ef4aa6864f6801db,1,single,9,11,0,.3,.5,.2,1.986,1,A,Orange
v21 (Interference B),6f76c7d0ef4aa6864f6801db,1,single,10,11,0,.05,.3,.25,7.823,1,A,Orange
v21 (Interference B),6f76c7d0ef4aa6864f6801db,1,single,11,11,1,2.07,.05,2.02,17.931,1,A,Orange
v21 (Interference B),7269dbb5ef8c2e835889d7fe,1,single,1,11,0,.05,.3,.25,12.802,1,A,Orange
v21 (Interference B),7269dbb5ef8c2e835889d7fe,1,single,2,11,0,1.3,1.48,.18000001,7.707,1,A,Orange
v21 (Interference B),7269dbb5ef8c2e835889d7fe,1,single,3,11,0,1.68,1.88,.2,2.658,1,A,Orange
v21 (Interference B),7269dbb5ef8c2e835889d7fe,1,single,4,11,0,1.48,1.68,.2,2.838,1,A,Orange
v21 (Interference B),7269dbb5ef8c2e835889d7fe,1,single,5,11,0,.3,.5,.2,1.883,1,A,Orange
v21 (Interference B),7269dbb5ef8c2e835889d7fe,1,single,6,11,0,.88,1.05,.17,.914,1,A,Orange
v21 (Interference B),7269dbb5ef8c2e835889d7fe,1,single,7,11,0,2.07,.05,2.02,1.794,1,A,Orange
v21 (Interference B),7269dbb5ef8c2e835889d7fe,1,single,8,11,0,.5,.7,.2,.759,1,A,Orange
v21 (Interference B),7269dbb5ef8c2e835889d7fe,1,single,9,11,0,1.88,2.07,.19,1.021,1,A,Orange
v21 (Interference B),7269dbb5ef8c2e835889d7fe,1,single,10,11,0,1.05,1.3,.25,.678,1,A,Orange
v21 (Interference B),7269dbb5ef8c2e835889d7fe,1,single,11,11,1,.7,.88,.18000001,.801,1,A,Orange
v21 (Interference B),73a7f8343115bda490241742,1,single,1,11,0,1.05,1.3,.25,17.6,1,B,Blue
v21 (Interference B),73a7f8343115bda490241742,1,single,2,11,0,1.88,2.07,.19,7.19,1,B,Blue
v21 (Interference B),73a7f8343115bda490241742,1,single,3,11,0,.5,.7,.2,4.448,1,B,Blue
v21 (Interference B),73a7f8343115bda490241742,1,single,4,11,0,.3,.5,.2,5.488,1,B,Blue
v21 (Interference B),73a7f8343115bda490241742,1,single,5,11,0,.7,.88,.18000001,3.872,1,B,Blue
v21 (Interference B),73a7f8343115bda490241742,1,single,6,11,0,1.68,1.88,.2,3.778,1,B,Blue
v21 (Interference B),73a7f8343115bda490241742,1,single,7,11,0,.88,1.05,.17,4.145,1,B,Blue
v21 (Interference B),73a7f8343115bda490241742,1,single,8,11,0,1.48,1.68,.2,3.948,1,B,Blue
v21 (Interference B),73a7f8343115bda490241742,1,single,9,11,0,2.07,.05,2.02,3.177,1,B,Blue
v21 (Interference B),73a7f8343115bda490241742,1,single,10,11,0,.05,.3,.25,2.884,1,B,Blue
v21 (Interference B),73a7f8343115bda490241742,1,single,11,11,1,1.3,1.48,.18000001,3.159,1,B,Blue
v21 (Interference B),76cae26b8a271b50574d282a,1,single,1,11,0,.7,.88,.18000001,44.849,0,A,Blue
v21 (Interference B),76cae26b8a271b50574d282a,1,single,2,11,0,.3,.5,.2,23.206,0,A,Blue
v21 (Interference B),76cae26b8a271b50574d282a,1,single,3,11,0,1.88,2.07,.19,69.56399999999999,0,A,Blue
v21 (Interference B),76cae26b8a271b50574d282a,1,single,4,11,0,.88,1.05,.17,123.451,0,A,Blue
v21 (Interference B),76cae26b8a271b50574d282a,1,single,5,11,0,1.05,1.3,.25,41.433,0,A,Blue
v21 (Interference B),76cae26b8a271b50574d282a,1,single,6,11,0,2.07,.05,2.02,60.143,0,A,Blue
v21 (Interference B),76cae26b8a271b50574d282a,1,single,7,11,0,1.3,1.48,.18000001,66.15900000000001,0,A,Blue
v21 (Interference B),76cae26b8a271b50574d282a,1,single,8,11,0,.5,.7,.2,59.27,0,A,Blue
v21 (Interference B),76cae26b8a271b50574d282a,1,single,9,11,0,1.48,1.68,.2,0,0,A,Blue
v21 (Interference B),76cae26b8a271b50574d282a,1,single,10,11,0,.05,.3,.25,.657,0,A,Blue
v21 (Interference B),76cae26b8a271b50574d282a,1,single,11,11,1,1.68,1.88,.2,.531,0,A,Blue
v21 (Interference B),77158ca0e23cb1f35b433df2,1,single,1,11,0,.05,.3,.25,10.607,0,A,Blue
v21 (Interference B),77158ca0e23cb1f35b433df2,1,single,2,11,0,1.48,1.68,.2,5.898,0,A,Blue
v21 (Interference B),77158ca0e23cb1f35b433df2,1,single,3,11,0,.88,1.05,.17,6.031,0,A,Blue
v21 (Interference B),77158ca0e23cb1f35b433df2,1,single,4,11,0,1.05,1.3,.25,6.583,0,A,Blue
v21 (Interference B),77158ca0e23cb1f35b433df2,1,single,5,11,0,.3,.5,.2,3.897,0,A,Blue
